image_name,scroll_number,xmin,ymin,xmax,ymax,iou
M40610-1-E,1,80.24747467041016,165.77163696289062,2833.923583984375,952.7745971679688,-1
M40610-1-E,2,410.03375244140625,848.8062744140625,2294.35107421875,1771.577880859375,-1
M40610-1-E,3,164.2580108642578,1640.923828125,1508.3948974609375,3144.31298828125,-1
M40610-1-E,4,1450.99267578125,1762.1212158203125,2360.571533203125,2964.560791015625,-1
M40610-1-E,5,2329.24609375,1112.578369140625,4213.44775390625,2098.494140625,-1
M40610-1-E,6,2700.793212890625,245.60020446777344,3896.758544921875,1054.590087890625,-1
M40610-1-E,7,202.20668029785156,3033.107666015625,1697.37109375,3853.471923828125,-1
M40610-1-E,8,2392.306884765625,2175.849853515625,4729.3720703125,3694.81640625,-1
M40610-1-E,9,997.888427734375,3290.107177734375,2971.04052734375,4363.8525390625,-1
M40610-1-E,10,3901.65869140625,159.86891174316406,6074.43408203125,1338.4564208984375,-1
M40610-1-E,11,4278.7900390625,1324.7774658203125,5997.2568359375,2590.528076171875,-1
M40610-1-E,12,3175.6513671875,3468.18017578125,5197.4306640625,4360.81689453125,-1
M40610-1-E,13,4697.9541015625,2552.10107421875,5990.529296875,3960.184326171875,-1
